time,event,value
772844,hmd_pitch,43.86009
773843,hmd_pitch,43.87447
774843,hmd_pitch,43.86526
775843,hmd_pitch,43.87761
776853,hmd_pitch,43.90496
777853,hmd_pitch,43.88232
778853,hmd_pitch,43.89046
779852,hmd_pitch,43.89456
780853,hmd_pitch,43.9036
781852,hmd_pitch,43.89322
782851,hmd_pitch,43.89304
783852,hmd_pitch,43.89872
784852,hmd_pitch,43.90217
785849,hmd_pitch,43.91314
786849,hmd_pitch,43.90572
787849,hmd_pitch,43.90775
788847,hmd_pitch,43.90929
789848,hmd_pitch,43.91227
790846,hmd_pitch,43.89744
791846,hmd_pitch,43.90893
792846,hmd_pitch,43.92406
793846,hmd_pitch,43.91026
794844,hmd_pitch,43.91523
795844,hmd_pitch,43.90885
796844,hmd_pitch,43.92402
797845,hmd_pitch,43.9427
798843,hmd_pitch,43.93309
799843,hmd_pitch,43.94032
800844,hmd_pitch,43.92925
801843,hmd_pitch,43.93757
802841,hmd_pitch,43.92933
803841,hmd_pitch,43.95156
804852,hmd_pitch,43.94978
805852,hmd_pitch,43.94789
806853,hmd_pitch,43.92859
807849,hmd_pitch,43.9362
808850,hmd_pitch,43.93953
809850,hmd_pitch,43.94202
810849,hmd_pitch,43.96145
811849,hmd_pitch,43.95115
812849,hmd_pitch,43.94244
813847,hmd_pitch,43.96549
814847,hmd_pitch,43.94761
815847,hmd_pitch,43.94229
816846,hmd_pitch,43.954
817846,hmd_pitch,43.94721
818841,hmd_pitch,43.95768
819845,hmd_pitch,43.96969
820845,hmd_pitch,43.98009
821844,hmd_pitch,43.9838
822844,hmd_pitch,43.97099
823843,hmd_pitch,43.96969
824843,hmd_pitch,43.9622
825842,hmd_pitch,43.96538
826842,hmd_pitch,43.97401
827842,hmd_pitch,43.9788
828842,hmd_pitch,43.99317
829841,hmd_pitch,43.99754
830840,hmd_pitch,43.99546
831841,hmd_pitch,43.98731
